Date,Open,High,Low,Close,Adj Close,Volume
2019-09-11,26928.05,27137.04,26885.48,27137.04,27137.04,272590000
2019-09-12,27197.32,27306.73,27105.01,27182.45,27182.45,250010000
2019-09-13,27216.67,27277.55,27193.95,27219.52,27219.52,255260000
2019-09-16,27146.06,27172.87,27032.56,27076.82,27076.82,220620000
2019-09-17,27010.12,27110.80,26984.14,27110.80,27110.80,223580000
2019-09-18,27075.39,27161.93,26899.15,27147.08,27147.08,212860000
2019-09-19,27186.05,27272.17,27064.21,27094.79,27094.79,212360000
2019-09-20,27102.18,27194.75,26926.68,26935.07,26935.07,497640000
2019-09-23,26851.45,27011.07,26831.34,26949.99,26949.99,204240000
2019-09-24,27034.07,27079.68,26704.96,26807.77,26807.77,301750000
2019-09-25,26866.71,27016.56,26755.86,26970.71,26970.71,237220000
2019-09-26,27004.11,27015.07,26803.84,26891.12,26891.12,229180000
2019-09-27,26987.26,27012.54,26715.82,26820.25,26820.25,217780000
2019-09-30,26852.33,26998.86,26852.33,26916.83,26916.83,222680000
2019-10-01,26962.54,27046.21,26562.22,26573.04,26573.04,260110000
2019-10-02,26425.86,26438.04,25974.12,26078.62,26078.62,309640000
2019-10-03,26039.02,26205.20,25743.46,26201.04,26201.04,241610000
2019-10-04,26271.70,26590.74,26271.70,26573.72,26573.72,221310000
2019-10-07,26502.33,26655.84,26424.54,26478.02,26478.02,195200000
2019-10-08,26276.59,26421.81,26139.80,26164.04,26164.04,244590000
2019-10-09,26308.23,26424.31,26249.75,26346.01,26346.01,190060000
2019-10-10,26317.35,26603.31,26314.51,26496.67,26496.67,217680000
2019-10-11,26694.20,27013.97,26694.20,26816.59,26816.59,282080000
2019-10-14,26766.43,26874.33,26749.18,26787.36,26787.36,178620000
2019-10-15,26811.20,27120.11,26811.20,27024.80,27024.80,245510000
2019-10-16,26972.31,27058.34,26943.29,27001.98,27001.98,214660000
2019-10-17,27032.38,27112.16,26970.29,27025.88,27025.88,222540000
2019-10-18,27004.49,27018.25,26770.13,26770.20,26770.20,288970000
2019-10-21,26852.67,26852.67,26747.62,26827.64,26827.64,241030000
2019-10-22,26850.43,26946.64,26782.61,26788.10,26788.10,265510000
2019-10-23,26835.24,26896.89,26745.00,26833.95,26833.95,247680000
2019-10-24,26893.93,26931.78,26714.34,26805.53,26805.53,253590000
2019-10-25,26789.61,27015.37,26765.68,26958.06,26958.06,274610000
2019-10-28,27040.33,27167.88,27028.71,27090.72,27090.72,290770000
2019-10-29,27061.07,27165.94,27039.76,27071.46,27071.46,269610000
2019-10-30,27110.71,27204.36,26999.64,27186.69,27186.69,231750000
2019-10-31,27188.37,27188.37,26918.29,27046.23,27046.23,273830000
2019-11-01,27142.95,27347.43,27142.95,27347.36,27347.36,270870000
2019-11-04,27402.06,27517.58,27402.06,27462.11,27462.11,273030000
2019-11-05,27500.23,27560.36,27453.55,27492.63,27492.63,286350000
2019-11-06,27502.74,27526.05,27407.81,27492.56,27492.56,237910000
2019-11-07,27590.16,27774.67,27590.16,27674.80,27674.80,259020000
2019-11-08,27686.20,27694.95,27578.97,27681.24,27681.24,221440000
2019-11-11,27580.66,27714.39,27517.67,27691.49,27691.49,202350000
2019-11-12,27701.59,27770.86,27635.32,27691.49,27691.49,213670000
2019-11-13,27622.04,27806.40,27587.20,27783.59,27783.59,278390000
2019-11-14,27757.20,27800.71,27676.97,27781.96,27781.96,303970000
2019-11-15,27843.54,28004.89,27843.54,28004.89,28004.89,283720000
2019-11-18,27993.22,28040.97,27969.24,28036.22,28036.22,252320000
2019-11-19,28079.76,28090.21,27894.52,27934.02,27934.02,245890000
2019-11-20,27879.55,27897.28,27675.28,27821.09,27821.09,258140000
2019-11-21,27820.28,27828.33,27708.34,27766.29,27766.29,232020000
2019-11-22,27831.23,27898.46,27773.98,27875.62,27875.62,214780000
2019-11-25,27917.77,28068.69,27917.77,28066.47,28066.47,248420000
2019-11-26,28080.75,28146.02,28042.21,28121.68,28121.68,324050000
2019-11-27,28156.47,28174.97,28075.23,28164.00,28164.00,198210000
2019-11-29,28103.16,28119.51,28042.53,28051.41,28051.41,120630000
2019-12-02,28109.74,28109.84,27782.35,27783.04,27783.04,236610000
2019-12-03,27501.98,27524.74,27325.13,27502.81,27502.81,275350000
2019-12-04,27634.63,27727.45,27612.08,27649.78,27649.78,218200000
2019-12-05,27736.05,27745.20,27562.80,27677.79,27677.79,208600000
2019-12-06,27839.68,28035.85,27839.68,28015.06,28015.06,223310000
2019-12-09,27987.05,28010.42,27906.14,27909.60,27909.60,217000000
2019-12-10,27900.65,27949.02,27804.00,27881.72,27881.72,213250000
2019-12-11,27867.31,27925.50,27801.80,27911.30,27911.30,213510000
2019-12-12,27898.34,28224.95,27859.87,28132.05,28132.05,277740000
2019-12-13,28123.64,28290.73,28028.32,28135.38,28135.38,250660000
2019-12-16,28191.67,28337.49,28191.67,28235.89,28235.89,286770000
2019-12-17,28221.75,28328.63,28220.56,28267.16,28267.16,286770000
2019-12-18,28291.44,28323.25,28239.28,28239.28,28239.28,289890000
2019-12-19,28278.31,28381.48,28278.24,28376.96,28376.96,262570000
2019-12-20,28608.64,28608.64,28445.60,28455.09,28455.09,603780000
2019-12-23,28491.78,28582.49,28491.78,28551.53,28551.53,223530000
2019-12-24,28572.57,28576.80,28503.21,28515.45,28515.45,86150000
2019-12-26,28539.46,28624.10,28535.15,28621.39,28621.39,155970000
2019-12-27,28675.34,28701.66,28608.98,28645.26,28645.26,182280000
2019-12-30,28654.76,28664.69,28428.98,28462.14,28462.14,181600000
2019-12-31,28414.64,28547.35,28376.49,28538.44,28538.44,193340000
2020-01-02,28638.97,28872.80,28627.77,28868.80,28868.80,251820000
2020-01-03,28553.33,28716.31,28500.36,28634.88,28634.88,239590000
2020-01-06,28465.50,28708.02,28418.63,28703.38,28703.38,252760000
2020-01-07,28639.18,28685.50,28565.28,28583.68,28583.68,258900000
2020-01-08,28556.14,28866.18,28522.51,28745.09,28745.09,291750000
2020-01-09,28851.97,28988.01,28844.31,28956.90,28956.90,275060000
2020-01-10,28977.52,29009.07,28789.10,28823.77,28823.77,237830000
2020-01-13,28869.01,28909.91,28819.43,28907.05,28907.05,249830000
2020-01-14,28895.50,29054.16,28872.27,28939.67,28939.67,287440000
2020-01-15,28901.80,29127.59,28897.35,29030.22,29030.22,260270000
2020-01-16,29131.95,29300.32,29131.95,29297.64,29297.64,252110000
2020-01-17,29313.31,29373.62,29289.91,29348.10,29348.10,321820000
2020-01-21,29269.05,29341.21,29146.47,29196.04,29196.04,320640000
2020-01-22,29263.63,29320.20,29172.26,29186.27,29186.27,283440000
2020-01-23,29111.02,29190.47,28966.98,29160.09,29160.09,307060000
2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,380010000
2020-01-27,28542.49,28671.79,28440.47,28535.80,28535.80,337270000
2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,330140000
2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,302290000
2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,326850000
2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,403890000
2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,307910000
2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,332750000
2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,357540000
2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,263700000
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000
2020-02-13,29436.03,29535.40,29345.93,29423.31,29423.31,291150000
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000
2020-02-19,29312.70,29409.09,29274.38,29348.03,29348.03,240640000
2020-02-20,29296.25,29368.45,28959.65,29219.98,29219.98,287780000
2020-02-21,29146.53,29146.53,28892.70,28992.41,28992.41,311210000
2020-02-24,28402.93,28402.93,27912.44,27960.80,27960.80,452580000
2020-02-25,28037.65,28149.20,26997.62,27081.36,27081.36,513270000
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,472450000
2020-02-27,26526.00,26775.31,25752.82,25766.64,25766.64,664980000
2020-02-28,25270.83,25494.24,24681.01,25409.36,25409.36,915990000
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,637200000
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,647080000
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,457590000
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,477370000
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,599780000
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,750430000
2020-03-10,24453.00,25020.99,23690.34,25018.16,25018.16,654860000
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,663960000
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,908260000
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,843080000
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,770130000
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,793060000
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,871360000
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,780300000
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,872290000
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,787970000
2020-03-24,19722.19,20737.70,19649.25,20704.91,20704.91,799340000
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000
2020-03-26,21468.38,22595.06,21427.10,22552.17,22552.17,705180000
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000
2020-04-08,22893.47,23513.40,22682.99,23433.57,23433.57,472740000
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000
2020-04-20,24095.10,24108.69,23627.19,23650.44,23650.44,423410000
2020-04-21,23365.25,23365.25,22941.88,23018.88,23018.88,485140000
2020-04-22,23437.34,23613.10,23339.60,23475.82,23475.82,352880000
2020-04-23,23543.09,23885.36,23483.35,23515.26,23515.26,389290000
2020-04-24,23628.24,23826.00,23417.68,23775.27,23775.27,376020000
2020-04-27,23866.15,24207.65,23840.61,24133.78,24133.78,389390000
2020-04-28,24357.17,24512.24,24031.20,24101.55,24101.55,400250000
2020-04-29,24490.37,24764.77,24453.99,24633.86,24633.86,455290000
2020-04-30,24585.57,24585.57,24186.90,24345.72,24345.72,487840000
2020-05-01,24120.78,24120.78,23645.30,23723.69,23723.69,418160000
2020-05-04,23581.55,23769.56,23361.16,23749.76,23749.76,355360000
2020-05-05,23958.88,24169.72,23868.91,23883.09,23883.09,369710000
2020-05-06,23978.88,24054.59,23661.14,23664.64,23664.64,377450000
2020-05-07,23837.21,24094.62,23834.39,23875.89,23875.89,369890000
2020-05-08,24107.82,24349.90,24107.05,24331.32,24331.32,335760000
2020-05-11,24256.45,24366.21,24070.22,24221.99,24221.99,352400000
2020-05-12,24292.84,24382.09,23761.58,23764.78,23764.78,359480000
2020-05-13,23702.16,23708.90,23067.64,23247.97,23247.97,469950000
2020-05-14,23049.06,23630.86,22789.62,23625.34,23625.34,472700000
2020-05-15,23454.83,23730.08,23354.15,23685.42,23685.42,491510000
2020-05-18,24059.98,24708.54,24059.98,24597.37,24597.37,484190000
2020-05-19,24577.48,24599.50,24202.96,24206.86,24206.86,374100000
2020-05-20,24455.94,24649.48,24455.94,24575.90,24575.90,366510000
2020-05-21,24564.27,24718.46,24370.88,24474.12,24474.12,346770000
2020-05-22,24461.98,24481.64,24294.07,24465.16,24465.16,255660000
2020-05-26,24781.84,25176.42,24781.84,24995.11,24995.11,424380000
2020-05-27,25298.63,25551.56,25009.87,25548.27,25548.27,411230000
2020-05-28,25697.36,25758.79,25358.73,25400.64,25400.64,377800000
2020-05-29,25324.15,25482.80,25031.67,25383.11,25383.11,527620000
2020-06-01,25342.99,25508.83,25220.66,25475.02,25475.02,338310000
2020-06-02,25582.52,25743.13,25523.74,25742.65,25742.65,352610000
2020-06-03,25906.88,26337.75,25906.88,26269.89,26269.89,398790000
2020-06-04,26226.49,26384.10,26082.31,26281.82,26281.82,372190000
2020-06-05,26836.80,27338.30,26836.80,27110.98,27110.98,542310000
2020-06-08,27232.93,27580.21,27232.48,27572.44,27572.44,430200000
2020-06-09,27447.37,27447.37,27151.06,27272.30,27272.30,381430000
2020-06-10,27251.89,27355.22,26938.05,26989.99,26989.99,448930000
2020-06-11,26282.51,26294.08,25082.72,25128.17,25128.17,647780000
2020-06-12,25659.42,25965.55,25078.41,25605.54,25605.54,514440000
2020-06-15,25270.39,25891.58,24843.18,25763.16,25763.16,461230000
2020-06-16,26326.68,26611.03,25811.70,26289.98,26289.98,489500000
2020-06-17,26330.52,26400.07,26068.41,26119.61,26119.61,328830000
2020-06-18,26016.45,26154.20,25848.53,26080.10,26080.10,328390000
2020-06-19,26213.10,26451.44,25759.66,25871.46,25871.46,669390000
2020-06-22,25865.08,26059.81,25667.68,26024.96,26024.96,351780000
2020-06-23,26159.39,26314.97,26105.97,26156.10,26156.10,389980000
2020-06-24,25992.96,25992.96,25296.73,25445.94,25445.94,450120000
2020-06-25,25365.22,25769.61,25209.79,25745.60,25745.60,384560000
2020-06-26,25641.69,25641.69,24971.03,25015.55,25015.55,640860000
2020-06-29,25152.45,25601.15,25096.16,25595.80,25595.80,378070000
2020-06-30,25512.43,25905.38,25475.14,25812.88,25812.88,410780000
2020-07-01,25879.38,26019.31,25713.61,25734.97,25734.97,373180000
2020-07-02,25936.45,26204.41,25778.12,25827.36,25827.36,349130000
2020-07-06,25996.08,26297.53,25996.08,26287.03,26287.03,340690000
2020-07-07,26172.01,26174.93,25866.58,25890.18,25890.18,346820000
2020-07-08,25950.06,26109.49,25816.25,26067.28,26067.28,337300000
2020-07-09,26094.92,26103.28,25523.51,25706.09,25706.09,387610000
2020-07-10,25690.35,26101.32,25637.50,26075.30,26075.30,338170000
2020-07-13,26225.07,26639.09,26044.23,26085.80,26085.80,425320000
2020-07-14,26044.17,26690.52,25994.98,26642.59,26642.59,401640000
2020-07-15,27009.81,27071.33,26692.48,26870.10,26870.10,384900000
2020-07-16,26746.57,26879.16,26590.01,26734.71,26734.71,287330000
2020-07-17,26774.62,26808.43,26619.88,26671.95,26671.95,296460000
2020-07-20,26660.29,26765.02,26504.20,26680.87,26680.87,309390000
2020-07-21,26833.14,27025.38,26766.22,26840.40,26840.40,364930000
2020-07-22,26824.56,27035.24,26794.19,27005.84,27005.84,404340000
2020-07-23,26955.97,26973.85,26560.04,26652.33,26652.33,419800000
2020-07-24,26533.41,26625.70,26402.86,26469.89,26469.89,494170000
2020-07-27,26447.67,26625.46,26426.92,26584.77,26584.77,400930000
2020-07-28,26529.45,26556.84,26361.71,26379.28,26379.28,361090000
2020-07-29,26388.44,26602.45,26375.39,26539.57,26539.57,347580000
2020-07-30,26367.42,26374.93,25992.28,26313.65,26313.65,351540000
2020-07-31,26409.33,26440.02,26013.59,26428.32,26428.32,488050000
2020-08-03,26542.32,26707.26,26534.38,26664.40,26664.40,439380000
2020-08-04,26664.61,26832.72,26597.82,26828.47,26828.47,346350000
2020-08-05,26924.78,27221.67,26924.78,27201.52,27201.52,366000000
2020-08-06,27170.82,27394.10,27145.25,27386.98,27386.98,322460000
2020-08-07,27321.68,27456.24,27223.55,27433.48,27433.48,321170000
2020-08-10,27488.21,27803.86,27488.21,27791.44,27791.44,360340000
2020-08-11,27961.64,28154.88,27624.51,27686.91,27686.91,428220000
2020-08-12,27860.24,28043.89,27843.32,27976.84,27976.84,340210000
2020-08-13,27922.51,27986.10,27789.78,27896.72,27896.72,360160000
2020-08-14,27828.93,27977.81,27759.39,27931.02,27931.02,275540000
2020-08-17,27970.05,27999.81,27816.40,27844.91,27844.91,286860000
2020-08-18,27853.48,27891.12,27668.79,27778.07,27778.07,276170000
2020-08-19,27811.26,27920.42,27647.67,27692.88,27692.88,311460000
2020-08-20,27622.68,27781.46,27526.25,27739.73,27739.73,304550000
2020-08-21,27758.13,27959.48,27686.78,27930.33,27930.33,372720000
2020-08-24,28077.58,28314.94,28041.75,28308.46,28308.46,383880000
2020-08-25,28347.42,28400.74,28094.57,28248.44,28248.44,338420000
2020-08-26,28257.88,28353.80,28153.91,28331.92,28331.92,327070000
2020-08-27,28384.07,28634.22,28363.93,28492.27,28492.27,404340000
2020-08-28,28601.29,28733.35,28487.98,28653.87,28653.87,369740000
2020-08-31,28643.66,28643.66,28363.55,28430.05,28430.05,517320000
2020-09-01,28439.61,28659.26,28290.72,28645.66,28645.66,423410000
2020-09-02,28736.79,29162.88,28713.53,29100.50,29100.50,539510000
2020-09-03,29090.70,29199.35,28074.76,28292.73,28292.73,650080000
2020-09-04,28341.05,28539.75,27664.68,28133.31,28133.31,694640000
2020-09-08,27925.23,27925.23,27464.90,27500.89,27500.89,580860000
2020-09-09,27711.71,28206.21,27704.54,27940.47,27940.47,460590000
2020-09-10,28022.51,28174.78,27447.08,27534.58,27534.58,442850000
2020-09-11,27613.86,27828.82,27448.15,27665.64,27665.64,435330000
2020-09-14,27718.74,28086.06,27718.74,27993.33,27993.33,380750000
2020-09-15,28139.76,28231.06,27931.45,27995.60,27995.60,414520000
2020-09-16,28031.69,28364.77,28021.67,28032.38,28032.38,416650000
2020-09-17,27834.18,28056.79,27647.93,27901.98,27901.98,437230000
2020-09-18,27864.87,27946.69,27487.97,27657.42,27657.42,698710000
2020-09-21,27484.71,27484.71,26715.15,27147.70,27147.70,523660000
2020-09-22,27170.34,27333.09,26989.93,27288.18,27288.18,420720000
2020-09-23,27413.60,27464.46,26716.12,26763.13,26763.13,459470000
2020-09-24,26716.09,27094.85,26537.01,26815.44,26815.44,447810000
2020-09-25,26694.51,27239.29,26635.38,27173.96,27173.96,388900000
2020-09-28,27362.14,27722.60,27362.14,27584.06,27584.06,401860000
2020-09-29,27560.24,27605.60,27338.09,27452.66,27452.66,303820000
2020-09-30,27514.64,28026.33,27511.06,27781.70,27781.70,452550000
2020-10-01,27940.63,28041.46,27669.26,27816.90,27816.90,373450000
2020-10-02,27536.39,27861.43,27382.94,27682.81,27682.81,392770000
2020-10-05,27825.42,28162.64,27825.42,28148.64,28148.64,318210000
2020-10-06,28214.24,28354.48,27728.03,27772.76,27772.76,435030000
2020-10-07,27971.36,28369.66,27971.36,28303.46,28303.46,328750000
2020-10-08,28348.86,28459.13,28265.56,28425.51,28425.51,314750000
2020-10-09,28533.61,28676.29,28440.63,28586.90,28586.90,324050000
2020-10-12,28671.12,28957.90,28659.67,28837.52,28837.52,493680000
2020-10-13,28764.95,28808.84,28604.35,28679.81,28679.81,526110000
2020-10-14,28731.30,28792.56,28461.73,28514.00,28514.00,370800000
2020-10-15,28323.40,28535.85,28181.54,28494.20,28494.20,328940000
2020-10-16,28570.72,28842.90,28570.72,28606.31,28606.31,356140000
2020-10-19,28633.55,28711.93,28139.40,28195.42,28195.42,358700000
2020-10-20,28245.85,28575.03,28243.04,28308.79,28308.79,350220000
2020-10-21,28270.66,28450.64,28196.39,28210.82,28210.82,299420000
2020-10-22,28197.42,28421.31,28040.18,28363.66,28363.66,330320000
2020-10-23,28409.65,28436.52,28149.82,28335.57,28335.57,347300000
2020-10-26,28185.82,28185.82,27370.16,27685.38,27685.38,404150000
2020-10-27,27651.18,27707.69,27457.96,27463.19,27463.19,366400000
2020-10-28,27102.14,27102.14,26497.39,26519.95,26519.95,496150000
2020-10-29,26480.98,26891.89,26290.78,26659.11,26659.11,419770000
2020-10-30,26572.27,26639.18,26143.77,26501.60,26501.60,504820000
2020-11-02,26691.28,27043.48,26691.28,26925.05,26925.05,379990000
2020-11-03,27138.69,27640.21,27138.69,27480.03,27480.03,350980000
2020-11-04,27512.83,28301.50,27512.83,27847.66,27847.66,447860000
2020-11-05,28083.37,28495.05,28083.37,28390.18,28390.18,390140000
2020-11-06,28399.13,28431.96,28189.50,28323.40,28323.40,326710000
